image_name,lesion_size,border_unevenness,boundary_clarity,size_norm,border_norm,clarity_norm,clarity_difficulty,difficulty_score,difficulty_label
ISIC_0015212.jpg,0.0761859087935452,0.9255125017060342,7.564124359442609,0.07478401122566783,0.9204260201235949,0.027347254301777923,0.9726527456982221,0.7272948718502327,Hard
ISIC_0013169.jpg,0.6372333776595744,0.1639735452622094,20.22970115333334,0.6479003904777056,0.07465131595020241,0.10324322557720175,0.8967567744227982,0.5057004950474867,Medium
ISIC_0015941.jpg,0.0216610704787234,0.7751700706555971,28.90757613679377,0.019086267900217915,0.7534538329879893,0.15524368013163756,0.8447563198683624,0.6018178121241771,Hard
ISIC_0016065.jpg,0.01133929413676,0.9367639285224286,20.317805038343607,0.008542455811533544,0.9329219956828788,0.10377117073396853,0.8962288292660314,0.6889845024691459,Hard
ISIC_0000506.jpg,0.1023244391740995,0.1338807077459723,10.718847112120605,0.10148481770279286,0.041229833657443496,0.046251308283327755,0.9537486917166722,0.3756751799895109,Easy
ISIC_0000038.jpg,0.5224461960311328,0.5717730132359125,5.208948829425868,0.5306439771257234,0.5275585132367903,0.013234329380668028,0.986765670619332,0.689052384292913,Hard
ISIC_0008294.jpg,0.0303071460065507,0.2281820765523072,7.014486275255515,0.027918332522598864,0.14596211508631515,0.024053656471360586,0.9759463435286394,0.40694564940019956,Easy
ISIC_0012253.jpg,0.1038134413518782,0.454887595671917,5.006501353573863,0.10300585038573452,0.3977441043666065,0.012021202804430524,0.9879787971955695,0.5306416833615255,Medium
ISIC_0000020.jpg,0.239541912443699,0.8006812769058016,14.92924855959402,0.2416540294262392,0.781786898206518,0.07148130866274846,0.9285186913372515,0.6981098086072051,Hard
ISIC_0010216.jpg,0.1160214742024739,0.1664737174821438,21.037991862295776,0.11547649498068241,0.07742803853517963,0.10808674825507895,0.8919132517449211,0.3720099772699648,Easy
ISIC_0010591.jpg,0.2521451314290364,0.2039127080937973,12.263954461026646,0.2545283611586258,0.11900825047468196,0.055510059375230916,0.9444899406247691,0.4418068696981984,Easy
ISIC_0001131.jpg,0.3430283157913773,0.4227492201150244,10.312494942033842,0.3473665690591375,0.3620508219031909,0.04381632303705874,0.9561836769629413,0.5663262579630901,Medium
ISIC_0013867.jpg,0.4136815702037565,0.1500291906197363,4.935806705927782,0.41953967311580137,0.05916454101527297,0.011597579069452963,0.9884024209305471,0.47449158201075103,Medium
ISIC_0006350.jpg,0.1193810954165616,0.2261917990221633,8.06796920533586,0.11890838631381316,0.14375168793083373,0.030366445182182962,0.969633554817817,0.4265995159370227,Easy
ISIC_0000040.jpg,0.2685840416109153,0.1901100029999471,5.983859437453735,0.27132089513321117,0.10367879330277578,0.017877828386277675,0.9821221716137223,0.45304450116921585,Easy
ISIC_0012865.jpg,0.0607100837924701,0.454497206697634,6.816581493125758,0.05897527973191212,0.39731053348169915,0.02286775109143079,0.9771322489085692,0.5156643204436568,Medium
ISIC_0000386.jpg,0.162186375370732,0.8697266840229267,10.95810790367674,0.1626344672990604,0.858469592223532,0.04768503139430669,0.9523149686056933,0.7173566927261705,Hard
ISIC_0015018.jpg,0.1718105917000875,0.1431980518024622,7.961053717374821,0.17246571389031035,0.051577792676977596,0.02972577520439695,0.9702742247956031,0.40334352422182973,Easy
ISIC_0000439.jpg,0.0770095542625144,0.1703485980674469,9.898762265742564,0.07562537445277062,0.08173152945053073,0.041337111562800954,0.958662888437199,0.38713096634642463,Easy
ISIC_0014526.jpg,0.0365799055110682,0.4157906878426711,5.574849053368927,0.034326027797321364,0.3543225887979357,0.015426914316827326,0.9845730856831727,0.49491112245761504,Medium
ISIC_0009950.jpg,0.255035400390625,0.177544009899676,12.899122333450263,0.25748080382034605,0.08972284396217149,0.059316177595112346,0.9406838224048877,0.4294986763816658,Easy
ISIC_0014284.jpg,0.026223233376656,0.9173478619569516,9.610404326222511,0.023746569259220144,0.9113582689468079,0.039609183474645454,0.9603908165253545,0.7066167356774024,Hard
ISIC_0000187.jpg,0.812523637701751,0.1309936950212508,169.88114642802552,0.8269613875027351,0.038023481162229734,1.0,0.0,0.22194973934057566,Easy
ISIC_0012945.jpg,0.0057945478723404,0.6308052795279395,12.777884626778166,0.002878434352960248,0.5931204876274031,0.05858968454605341,0.9414103154539466,0.5674614140480826,Medium
ISIC_0012682.jpg,0.0079921875,0.3832781386222957,25.43761065175676,0.005123348261672344,0.31821374437690275,0.1344505962425476,0.8655494037574524,0.4315086261312875,Easy
ISIC_0000214.jpg,0.2490894841927952,0.463008486431013,66.8048678471384,0.2514069827058443,0.40676326736710827,0.3823357273293648,0.6176642726706352,0.4417395480580267,Easy
ISIC_0015057.jpg,0.3355968265514212,0.1618895889169096,17.6725906861683,0.3397752181628176,0.07233684792917451,0.08792024536696326,0.9120797546330367,0.43310645783393703,Easy
ISIC_0000054.jpg,0.2114797504852722,0.6677392313417331,9.919086563332804,0.21298821138395477,0.6341397971518133,0.04145890090814258,0.9585410990918575,0.6423923563888642,Hard
ISIC_0014089.jpg,0.0110262471438453,0.8524073139803113,12.364437028298532,0.00822267474295902,0.8392344829092745,0.056112181344364326,0.9438878186556356,0.668110198378922,Hard
ISIC_0000131.jpg,0.2602144877115885,0.3764227722638067,29.65190881009472,0.2627713005036659,0.31060008862785643,0.15970394689338957,0.8402960531066104,0.48403647916437265,Medium
ISIC_0014169.jpg,0.1027630184313684,0.1612971509878871,8.445859300149507,0.10193283140910014,0.07167887894423912,0.03263087705512204,0.967369122944878,0.39273395246067794,Easy
ISIC_0012159.jpg,0.0545309175531914,0.5073163181241183,8.977143344321735,0.052663191043570715,0.45597210025176566,0.0358144919201818,0.9641855080798182,0.5330195656895353,Medium
ISIC_0010081.jpg,0.1213289896647135,0.1414900675694387,16.541738237938297,0.12089818247299211,0.049680883993324675,0.0811438350759605,0.9188561649240395,0.37169655693899173,Easy
ISIC_0015219.jpg,0.2719720132500278,0.4539721825493269,8.982402246300595,0.2747817467483895,0.39672743508606106,0.0358460048532304,0.9641539951467696,0.5648403090228912,Medium
ISIC_0014778.jpg,0.0781296456961424,0.4096992459089447,15.24551357046603,0.07676956060901438,0.3475573570840583,0.07337646437268358,0.9266235356273165,0.48253357045543765,Medium
ISIC_0000355.jpg,0.3912293568013907,0.1564258261852135,16.217538685619775,0.39660448141559496,0.06626872459947226,0.07920113319110514,0.9207988668088949,0.44793821357680086,Easy
ISIC_0013917.jpg,0.0490058158120912,0.9724832148943792,35.26592525243517,0.047019236689300914,0.9725922825525035,0.1933448333355411,0.8066551666644589,0.6831210305258872,Hard
ISIC_0000132.jpg,0.0457547505696614,0.1492821179005452,17.31318145101886,0.04369823651756957,0.058334832695398645,0.0857665564011215,0.9142334435988785,0.3542401974671593,Easy
ISIC_0011085.jpg,0.1161893208821614,0.1527900243493956,21.71464380992926,0.11564795227559972,0.06223075753803435,0.11214145161496239,0.8878585483850376,0.36455478301887684,Easy
ISIC_0014299.jpg,0.0093198421516015,0.1697258134604318,10.657592378855414,0.006479562609026741,0.0810398570648899,0.04588425137371894,0.954115748626281,0.367976345497411,Easy
ISIC_0012828.jpg,0.2032327098319049,0.3620502768298368,12.613779857207184,0.20456376543046834,0.2946378151669373,0.05760631907599231,0.9423936809240077,0.4988338557477947,Medium
ISIC_0015986.jpg,0.0408234707446808,0.961220792234787,10.664178338096471,0.0386608780136916,0.9600840948720286,0.045923716435714496,0.9540762835642855,0.7276255566997343,Hard
ISIC_0015255.jpg,0.8548735770137489,0.16587593301224,20.17740533441326,0.8702223328360995,0.07676413161496992,0.10292985319510085,0.8970701468048992,0.5622357872367276,Medium
ISIC_0012102.jpg,0.0384453125,0.3905764850897991,8.428996676073607,0.03623156228175431,0.32631937938385325,0.032529831105670294,0.9674701688943297,0.47820020143699526,Medium
ISIC_0013136.jpg,0.0420506981382978,0.3609790361915549,12.629069613040146,0.03991450477324239,0.29344808189554655,0.057697939922669146,0.9423020600773309,0.457163579978595,Easy
ISIC_0014697.jpg,0.1706174467889747,0.1580849199587627,10.975613078091172,0.17124690277480517,0.06811133492642407,0.04778992769995065,0.9522100723000494,0.4033297849692882,Easy
ISIC_0015568.jpg,0.1703436927041846,0.1848510333798011,20.224667987655565,0.17096725985938935,0.09783811576802917,0.10321306532442201,0.896786934675578,0.3957524884085113,Easy
ISIC_0015971.jpg,0.0177420212765957,0.8155961878017397,19.16765295797142,0.015082914505943274,0.7983515850738734,0.09687911120325676,0.9031208887967432,0.6392036737348953,Hard
ISIC_0012156.jpg,0.0186291555851063,0.4693494679950871,14.459999143262763,0.015989132305716046,0.4138056409202192,0.06866942407174705,0.931330575928253,0.4954852410194053,Medium
ISIC_0010180.jpg,0.1482887268066406,0.1636175321396373,13.92111836004281,0.14843786100963557,0.07425592331680211,0.06544028724602687,0.9345597127539731,0.3939077340430203,Easy
ISIC_0000283.jpg,0.1430142720540364,0.6059077233926335,32.829412508646264,0.143049945408749,0.5654689499131508,0.17874451120066573,0.8212554887993343,0.5493894873972145,Medium
ISIC_0012965.jpg,0.0085377327127659,0.3977169495739444,13.3574320610122,0.005680628909761917,0.33424966868243366,0.062062508258479074,0.937937491741521,0.4633981468099463,Easy
ISIC_0014787.jpg,0.6095364688545358,0.9830252632225642,25.374525348482717,0.6196076826914987,0.9843004134770047,0.13407257000315062,0.8659274299968494,0.8516966865625738,Hard
ISIC_0013207.jpg,0.0428091755319148,0.1903654389990382,12.607356467810083,0.040689298069169544,0.10396248372299458,0.05756782818172776,0.9424321718182722,0.3816085781428855,Easy
ISIC_0006651.jpg,0.0465407034727471,0.7373941476519308,16.01399031777741,0.04450109635933933,0.7114994197134539,0.07798140973671219,0.9220185902632878,0.618431548567367,Hard
ISIC_0015133.jpg,0.2667824712402126,0.1447619109826328,15.435780638433036,0.26948057048133855,0.05331463427160087,0.07451660225665649,0.9254833977433435,0.4126151855391452,Easy
ISIC_0013027.jpg,0.0047950304815835,0.5125072781116,12.206006208520176,0.0018574159547347932,0.4617372454365769,0.05516281589952806,0.9448371841004719,0.5158522665984796,Medium
ISIC_0000534.jpg,0.4290867169882658,0.7386243793331623,12.650817666517147,0.43527620600637634,0.7128657304286892,0.05782826084439638,0.9421717391556036,0.723725452377531,Hard
ISIC_0010857.jpg,0.8464304606119791,0.1587266470393159,16.122913775041177,0.8615975932725007,0.06882404506045249,0.07863411207457163,0.9213658879254284,0.5654070771162061,Medium
ISIC_0016055.jpg,0.2748694259129213,0.1166968750978383,12.35395770212203,0.2777414867823528,0.022145253871258,0.05604938604878321,0.9439506139512168,0.4086761881270172,Easy
ISIC_0014850.jpg,0.155200222570422,0.2887692005328557,5.751630034266828,0.15549803264780412,0.21325093390217179,0.01648623948350588,0.9835137605164941,0.4684046979035927,Medium
ISIC_0000387.jpg,0.1024470859103732,0.5950447978359286,9.84409066703599,0.10161010274072793,0.5534044487193008,0.0410095027888352,0.9589904972111648,0.58241097919681,Hard
ISIC_0014513.jpg,0.0844076394275113,0.1411239851614117,10.279170763114609,0.08318260270607852,0.049274308285368815,0.043616634466440214,0.9563833655335597,0.37523955192741304,Easy
ISIC_0013216.jpg,0.048713639711509,0.8731673472897625,11.636177526961593,0.04672077547494396,0.8622908359459245,0.05174822989596417,0.9482517701040358,0.6884846477835183,Hard
ISIC_0010063.jpg,0.88165283203125,0.2007801017280803,11.41807269094303,0.8975776468271195,0.1155291386054372,0.05044127967657263,0.9495587203234274,0.6029516192621542,Hard
ISIC_0000316.jpg,0.4008470049253947,0.1839692856077096,17.841241866175398,0.40642901851027263,0.09685883564744446,0.08893085430500698,0.911069145694993,0.4592249898797935,Easy
ISIC_0013394.jpg,0.0271196302982978,0.4103685775472654,10.665147937278228,0.024662248923798924,0.348300725185722,0.045929526567605426,0.9540704734323946,0.47941051800657664,Medium
ISIC_0013104.jpg,0.0864814296691664,0.5367055254295645,10.039454487133629,0.08530100305645848,0.4886121220186467,0.042180181954867293,0.9578198180451327,0.5520070358873698,Medium
ISIC_0000065.jpg,0.2574257250815069,0.6511856202008719,21.026934187135566,0.2599225477156422,0.6157551492658506,0.10802048731726387,0.8919795126827361,0.6234755260742084,Hard
ISIC_0013204.jpg,0.0346708776595744,0.7123748414662678,16.446124167934762,0.03237593410498055,0.6837126648682162,0.0805708866166361,0.9194291133833639,0.603379239157709,Hard
ISIC_0013635.jpg,0.0670534703588797,0.4801917158170229,8.76454261711122,0.06545512135473351,0.42584717716282217,0.034540523987407784,0.9654594760125922,0.5246134678082195,Medium
ISIC_0002829.jpg,0.084792066903922,0.1532917344296015,9.463761596949077,0.08357529975150109,0.06278796303760391,0.038730455837538966,0.961269544162461,0.38245335060977814,Easy
ISIC_0011105.jpg,0.5279922485351562,0.2485979822932298,8.560873506466972,0.5363093329229289,0.1686362757347657,0.03332007700558513,0.9666799229944149,0.5398698165726837,Medium
ISIC_0014554.jpg,0.1574887588042931,0.4339846926415809,10.15423064722411,0.15783579847498852,0.374529078428335,0.0428679554602581,0.9571320445397419,0.5242667965789908,Medium
ISIC_0014754.jpg,0.3103692270615053,0.433081341876816,15.477962416303258,0.3140049379651297,0.37352580575348504,0.07476936824226316,0.9252306317577368,0.5517422779078842,Medium
ISIC_0011360.jpg,0.8290278116861979,0.1485864471563581,15.140880024391192,0.8438205891949372,0.057562212052832296,0.07274946848164984,0.9272505315183501,0.5585177181512897,Medium
